28.39,-76.02,128.30,28,111392,1,0
28.88,-75.95,128.80,45,111409,1,0
29.42,-75.86,129.34,61,111425,1,0
30.09,-75.83,130.00,90,111441,1,0
30.62,-75.84,130.50,126,111458,1,0
30.64,-75.79,130.57,163,111474,1,0
30.28,-75.73,130.26,202,111491,1,0
29.78,-75.70,129.85,239,111507,1,0
29.28,-75.75,129.43,276,111523,1,0
28.88,-75.79,129.15,315,111548,1,1
30.10,-75.72,130.43,352,111585,1,1
32.26,-76.04,132.57,389,111624,0,1
32.27,-75.99,132.67,425,111661,0,1
32.09,-76.05,132.49,464,111699,0,1
31.00,-76.07,131.41,501,111734,0,1
29.98,-75.74,130.41,538,111773,0,1
30.22,-75.91,130.67,575,111810,0,1
30.75,-75.98,131.17,614,111849,0,1
30.88,-75.96,131.42,651,111886,0,1
31.93,-76.08,132.38,688,111925,0,1
31.33,-75.99,131.86,727,111962,0,1
30.83,-75.86,131.36,763,112001,0,1
29.26,-75.18,129.84,800,112035,0,1
28.26,-74.81,129.03,837,112074,0,1
29.39,-75.30,130.24,876,112111,0,1
31.47,-75.76,132.29,913,112148,1,1
32.09,-75.78,133.00,950,112187,1,1
32.05,-75.70,132.98,989,112224,1,1
29.26,-74.93,130.42,1026,112263,1,1
27.51,-74.92,128.75,1064,112297,1,1
26.19,-74.99,127.55,1101,112336,1,1
26.70,-75.15,128.10,1140,112373,1,1
28.31,-75.26,129.66,1179,112412,1,1
28.96,-74.94,130.40,1218,112449,1,1
30.92,-75.25,132.27,1257,112490,1,1
31.15,-75.24,132.49,1294,112527,1,1
30.58,-75.55,131.99,1333,112566,1,1
30.20,-75.81,131.65,1372,112605,1,1
29.04,-75.79,130.56,1411,112644,1,1
29.07,-75.63,130.55,1449,112683,0,1
29.54,-75.66,130.94,1486,112719,0,1
30.72,-75.79,132.09,1525,112760,0,1
30.78,-75.66,132.14,1564,112797,0,1
29.63,-75.30,131.11,1603,112838,0,1
30.41,-75.70,131.84,1640,112875,0,1
29.67,-75.34,131.24,1679,112912,0,1
29.17,-75.22,130.70,1718,112953,0,1
28.40,-75.05,129.97,1757,112990,0,1
27.88,-75.12,129.47,1796,113031,0,1
28.85,-75.34,130.26,1832,113068,0,1
28.91,-75.56,130.16,1871,113106,0,1
26.40,-73.86,127.75,1910,113145,0,1
25.49,-74.77,127.23,1949,113184,1,1
30.61,-80.14,132.65,1988,113223,1,1
19.14,-80.99,123.65,2025,113260,1,1
24.79,-84.17,130.02,2064,113299,1,1
25.80,-83.28,131.71,2103,113338,1,1
14.27,-79.84,121.19,2142,113377,1,1
32.74,-80.33,140.49,2181,113414,1,1
59.70,-81.13,168.62,2217,113455,1,1
76.34,-78.09,-173.93,2256,113491,1,1
76.74,-73.35,-172.75,2295,113532,1,1
74.27,-68.17,-174.96,2336,113569,1,1
71.32,-65.77,-177.61,2375,113608,1,1
67.92,-63.12,179.20,2414,113647,1,1
67.00,-61.55,178.59,2453,113688,0,1
67.90,-60.01,179.74,2492,113725,0,1
67.11,-58.63,179.26,2531,113766,0,1
71.24,-54.85,-175.87,2568,113805,0,1
74.94,-50.36,-171.16,2609,113846,0,1
78.86,-44.78,-165.73,2648,113883,0,1
81.31,-37.23,-160.55,2686,113930,0,1
82.63,-32.26,-159.16,2727,113960,0,1
87.25,-25.75,-157.78,2766,113999,0,1
94.31,-21.81,-156.86,2805,114040,0,1
100.45,-20.17,-158.13,2846,114077,0,1
104.81,-20.06,-161.93,2885,114118,0,1
107.09,-19.01,-164.38,2926,114157,0,1
108.81,-17.49,-163.83,2967,114198,1,1
109.82,-16.28,-161.80,3008,114239,1,1
110.17,-15.83,-159.35,3049,114278,1,1
109.77,-16.34,-158.10,3088,114319,1,1
108.47,-18.13,-156.57,3129,114358,1,1
107.07,-21.04,-155.60,3170,114401,1,1
104.92,-24.53,-155.10,3211,114442,1,1
102.61,-28.31,-154.75,3252,114481,1,1
99.35,-33.05,-155.83,3291,114524,1,1
95.07,-38.02,-158.15,3332,114563,1,0
91.07,-40.59,-160.58,3371,114604,1,0
88.16,-41.68,-162.20,3409,114644,1,0
85.83,-42.68,-163.00,3450,114685,1,0
84.43,-43.93,-162.44,3489,114724,0,0
83.92,-45.27,-161.06,3528,114765,0,0
