22.19,-40.89,51.36,28,221935,0,1
22.48,-41.48,51.60,45,221952,0,1
22.66,-42.01,51.71,61,221968,0,1
23.02,-41.97,51.94,86,221984,0,1
23.29,-41.48,52.09,122,222001,0,1
23.35,-41.00,52.09,157,222017,0,1
23.17,-40.80,51.97,194,222033,0,1
22.85,-40.79,51.74,231,222050,0,1
22.67,-40.84,51.60,268,222066,0,1
22.89,-40.95,51.77,305,222083,0,1
23.09,-41.39,51.82,339,222119,0,1
23.48,-40.91,52.05,376,222156,0,1
23.49,-40.97,52.09,413,222193,0,1
23.29,-40.81,51.85,450,222228,0,1
23.73,-41.43,52.24,485,222267,0,1
23.68,-41.78,52.35,522,222302,0,1
23.37,-40.98,52.23,559,222339,0,1
22.77,-41.34,51.90,595,222375,0,1
22.47,-40.42,51.66,630,222412,0,1
21.91,-40.04,51.12,667,222449,1,1
22.10,-40.63,51.07,704,222486,1,1
22.67,-41.49,51.30,741,222521,1,1
23.87,-42.16,51.84,778,222560,1,1
23.80,-41.64,51.28,813,222595,1,1
24.50,-40.40,51.19,849,222631,1,1
25.07,-40.43,50.98,886,222668,1,1
25.93,-41.46,51.13,923,222703,1,1
26.97,-42.34,51.70,958,222740,1,1
27.93,-43.25,52.60,995,222777,1,1
27.83,-44.57,52.86,1032,222814,1,1
25.55,-40.92,51.04,1069,222861,1,1
24.26,-38.98,49.98,1107,222885,1,1
22.79,-37.58,48.47,1144,222924,1,1
22.91,-39.90,48.16,1181,222971,0,1
23.39,-40.78,48.30,1218,222996,0,1
24.66,-40.81,48.90,1257,223035,0,1
25.94,-40.14,49.57,1294,223072,0,1
26.78,-40.14,50.01,1331,223111,0,1
27.09,-40.47,50.28,1370,223148,0,1
27.09,-41.06,50.55,1406,223186,0,1
26.17,-42.02,50.30,1443,223223,0,0
24.42,-42.07,49.46,1480,223260,0,0
22.47,-41.98,48.52,1519,223299,0,0
20.80,-41.89,47.64,1556,223334,0,0
20.08,-42.18,47.43,1593,223373,0,0
20.63,-42.91,47.99,1630,223410,0,0
22.16,-43.17,49.08,1669,223449,0,0
23.75,-42.47,50.19,1705,223485,1,0
23.69,-41.76,50.02,1742,223522,1,0
23.18,-41.39,49.61,1781,223561,1,0
23.22,-41.19,49.77,1818,223598,1,0
23.45,-41.27,50.10,1855,223637,1,0
23.20,-41.86,50.05,1892,223674,1,0
23.12,-42.26,50.09,1931,223711,1,0
22.83,-42.90,49.92,1968,223748,1,0
22.76,-42.27,49.84,2004,223787,1,0
22.98,-41.19,50.01,2043,223823,1,0
22.88,-41.82,49.99,2080,223860,1,0
23.02,-42.19,50.19,2117,223899,1,0
23.11,-41.88,50.35,2154,223936,1,0
23.12,-42.11,50.43,2193,223975,1,0
23.27,-41.45,50.62,2230,224012,0,0
22.88,-41.53,50.43,2267,224049,0,0
22.43,-41.94,50.17,2306,224086,0,0
22.65,-41.71,50.43,2342,224124,0,0
