9.44,-2.77,67.69,28,624896,0,1
9.44,-2.77,67.68,45,624912,0,1
9.44,-2.76,67.67,61,624928,0,1
9.44,-2.76,67.67,77,624945,0,1
9.42,-2.76,67.66,110,624961,0,1
9.42,-2.74,67.66,145,624977,0,1
9.40,-2.72,67.67,180,624994,0,1
9.40,-2.74,67.67,215,625010,0,1
9.38,-2.75,67.67,247,625027,0,1
9.39,-2.76,67.67,282,625043,0,1
9.39,-2.78,67.66,317,625068,0,1
9.40,-2.79,67.68,352,625111,0,1
9.40,-2.80,67.67,387,625135,0,1
9.39,-2.83,67.65,419,625170,0,1
9.36,-2.83,67.60,454,625205,0,1
9.36,-2.84,67.60,489,625238,0,1
9.37,-2.84,67.58,524,625272,0,1
9.36,-2.84,67.57,557,625315,0,1
9.40,-2.85,67.57,591,625358,1,1
9.40,-2.84,67.59,626,625377,1,1
9.37,-2.84,67.60,661,625410,1,1
9.39,-2.79,67.59,694,625446,1,1
9.39,-2.77,67.62,729,625479,1,1
9.41,-2.74,67.61,763,625514,1,1
9.38,-2.76,67.62,798,625547,1,1
9.38,-2.75,67.63,831,625582,1,1
9.35,-2.77,67.63,866,625625,1,1
9.36,-2.77,67.66,901,625651,1,1
9.38,-2.72,67.68,935,625686,1,1
9.39,-2.69,67.69,968,625721,1,1
9.43,-2.67,67.67,1003,625754,1,1
9.44,-2.67,67.71,1038,625788,1,1
9.42,-2.66,67.70,1075,625823,1,1
9.42,-2.61,67.72,1110,625858,0,1
9.44,-2.60,67.68,1144,625893,0,1
9.39,-2.56,67.66,1179,625928,0,1
9.41,-2.51,67.63,1216,625963,0,1
9.43,-2.47,67.61,1251,625997,0,1
9.43,-2.43,67.63,1286,626034,0,1
9.40,-2.41,67.64,1323,626069,0,1
9.39,-2.44,67.68,1357,626106,0,1
9.41,-2.48,67.70,1392,626141,0,1
9.43,-2.44,67.72,1427,626176,0,1
9.46,-2.46,67.75,1464,626212,0,1
9.45,-2.47,67.73,1499,626247,0,1
9.47,-2.44,67.71,1533,626282,0,1
9.47,-2.43,67.70,1568,626317,0,1
9.44,-2.41,67.67,1605,626352,0,1
9.42,-2.39,67.69,1640,626388,1,1
9.42,-2.38,67.69,1675,626425,1,1
9.42,-2.38,67.69,1710,626460,1,1
9.44,-2.34,67.72,1746,626495,1,1
9.41,-2.36,67.71,1781,626530,1,1
9.39,-2.33,67.74,1816,626567,1,1
9.41,-2.34,67.78,1853,626601,1,1
9.41,-2.34,67.79,1888,626636,1,1
9.44,-2.34,67.81,1923,626673,1,1
9.47,-2.36,67.80,1957,626708,1,1
9.48,-2.32,67.81,1994,626745,1,1
9.49,-2.30,67.77,2029,626780,1,1
9.48,-2.31,67.74,2064,626814,1,1
9.47,-2.33,67.72,2099,626849,1,1
9.47,-2.34,67.72,2136,626884,1,1
9.47,-2.37,67.73,2170,626921,0,1
9.44,-2.37,67.74,2205,626956,0,1
9.43,-2.36,67.72,2240,626991,0,1
9.43,-2.36,67.70,2277,627027,0,1
9.44,-2.36,67.71,2312,627062,0,1
9.43,-2.35,67.68,2347,627099,0,1
9.43,-2.33,67.63,2383,627134,0,1
9.42,-2.31,67.61,2418,627169,0,1
9.45,-2.31,67.61,2453,627204,0,1
9.44,-2.26,67.62,2488,627238,0,1
9.45,-2.31,67.60,2525,627275,0,1
9.47,-2.32,67.62,2560,627310,0,1
9.46,-2.33,67.62,2594,627345,0,1
9.45,-2.33,67.64,2629,627382,0,0
9.46,-2.33,67.64,2666,627417,0,0
9.44,-2.34,67.65,2701,627453,1,0
9.42,-2.32,67.66,2736,627488,1,0
9.45,-2.31,67.67,2770,627523,1,0
9.46,-2.32,67.68,2807,627558,1,0
9.47,-2.34,67.69,2842,627593,1,0
9.46,-2.35,67.72,2877,627630,1,0
