0.60,-1.98,70.90,24,2061725,0,1
0.60,-1.97,70.91,43,2061744,0,1
0.60,-1.99,70.90,61,2061760,0,1
0.60,-2.01,70.89,79,2061780,0,1
0.59,-2.02,70.90,110,2061799,0,1
0.59,-2.02,70.91,145,2061815,0,1
0.58,-2.02,70.92,180,2061832,0,1
0.58,-2.03,70.92,215,2061848,0,1
0.59,-2.06,70.93,251,2061864,0,1
0.59,-2.08,70.93,286,2061881,0,1
0.59,-2.10,70.92,321,2061901,0,1
0.60,-2.12,70.90,356,2061934,0,1
0.61,-2.17,70.91,393,2061971,0,1
0.61,-2.15,70.92,428,2062006,0,1
0.62,-2.14,70.92,462,2062043,0,1
0.61,-2.11,70.94,497,2062077,0,1
0.60,-2.12,70.93,534,2062112,0,1
0.59,-2.13,70.90,569,2062147,0,1
0.57,-2.10,70.93,604,2062182,0,1
0.56,-2.09,70.95,641,2062219,0,1
0.56,-2.08,70.92,675,2062254,1,1
0.57,-2.06,70.91,710,2062290,1,1
0.57,-2.05,70.91,745,2062325,1,1
0.58,-2.12,70.89,782,2062362,1,1
0.56,-2.12,70.91,817,2062395,1,1
0.56,-2.12,70.91,851,2062432,1,1
0.55,-2.03,70.93,886,2062467,1,1
0.56,-2.01,70.92,923,2062501,1,1
0.57,-2.00,70.91,958,2062538,1,1
0.57,-2.00,70.93,993,2062573,1,1
0.57,-2.01,70.94,1028,2062608,1,1
0.57,-2.01,70.93,1064,2062645,1,1
0.55,-2.04,70.94,1101,2062680,1,1
0.56,-2.06,70.94,1138,2062714,1,1
0.57,-2.04,70.95,1175,2062749,1,1
0.55,-2.08,70.93,1210,2062786,0,1
0.54,-2.07,70.92,1247,2062823,0,1
0.56,-2.04,70.90,1284,2062860,0,1
0.54,-2.05,70.88,1320,2062897,0,1
0.53,-2.04,70.89,1355,2062934,0,1
0.53,-2.02,70.89,1392,2062970,0,1
0.52,-2.04,70.90,1429,2063007,0,1
0.55,-2.04,70.92,1466,2063042,0,1
0.58,-2.15,71.00,1503,2063079,0,1
0.60,-2.31,71.07,1538,2063116,0,1
0.64,-2.44,71.06,1574,2063153,0,1
0.65,-2.55,71.05,1611,2063187,0,1
0.59,-2.64,71.01,1648,2063224,0,1
0.53,-2.80,70.94,1683,2063261,0,1
0.58,-3.03,70.89,1720,2063298,1,1
0.64,-3.09,70.87,1757,2063333,1,1
0.66,-2.87,70.80,1794,2063370,1,1
0.66,-2.73,70.77,1828,2063407,1,1
0.65,-2.54,70.71,1865,2063443,1,1
0.65,-2.55,70.64,1902,2063480,1,1
0.57,-2.45,70.63,1939,2063517,1,1
0.47,-2.31,70.67,1976,2063554,1,1
0.42,-2.40,70.65,2011,2063591,1,1
0.44,-2.44,70.64,2048,2063626,1,1
0.44,-2.18,70.63,2084,2063663,1,1
0.46,-1.64,70.63,2121,2063699,1,1
0.45,-1.08,70.70,2156,2063736,1,1
0.42,-0.62,70.76,2193,2063771,1,1
0.41,-0.37,70.76,2230,2063808,0,1
0.46,-0.22,70.71,2267,2063845,0,1
0.50,-0.12,70.71,2304,2063882,0,1
0.52,-0.03,70.67,2338,2063919,0,1
0.56,-0.00,70.66,2375,2063955,0,1
0.59,0.01,70.63,2412,2063992,0,1
0.58,-0.03,70.60,2447,2064027,0,1
0.55,-0.07,70.60,2484,2064066,0,0
0.56,-0.12,70.56,2521,2064101,0,0
0.55,-0.10,70.54,2555,2064136,0,0
0.56,-0.19,70.54,2592,2064173,0,0
0.55,-0.30,70.58,2629,2064209,0,0
0.55,-0.47,70.63,2666,2064246,0,0
0.59,-0.44,70.68,2703,2064283,0,0
0.62,-0.31,70.70,2738,2064318,1,0
0.60,-0.11,70.71,2775,2064355,1,0
0.61,-0.02,70.68,2811,2064392,1,0
0.59,-0.06,70.61,2848,2064429,1,0
0.60,-0.03,70.63,2883,2064463,1,0
0.56,-0.06,70.65,2920,2064500,1,0
0.55,-0.13,70.65,2957,2064537,1,0
0.58,-0.27,70.65,2994,2064574,1,0
0.62,-0.34,70.63,3031,2064611,1,0
0.62,-0.33,70.63,3065,2064648,1,0
0.61,-0.35,70.61,3102,2064685,1,0
0.64,-0.44,70.58,3139,2064719,1,0
0.65,-0.60,70.59,3176,2064756,1,0
0.63,-0.76,70.62,3211,2064793,1,0
0.66,-0.86,70.66,3248,2064828,0,0
0.70,-0.86,70.66,3284,2064867,0,0
0.70,-0.82,70.70,3321,2064904,0,0
0.71,-0.83,70.74,3356,2064941,0,0
0.75,-0.79,70.80,3393,2064975,0,0
0.75,-0.87,70.86,3430,2065012,0,0
0.82,-1.16,70.90,3467,2065049,0,0
0.88,-1.37,70.85,3504,2065084,0,0
0.88,0.08,70.78,3538,2065121,0,0
0.64,1.59,70.51,3575,2065158,0,0
0.39,2.75,70.37,3610,2065195,0,0
0.21,2.85,70.22,3645,2065231,0,0
0.04,2.33,70.01,3680,2065268,0,0
-0.03,1.37,69.94,3717,2065303,0,0
0.05,0.22,70.00,3751,2065338,1,0
0.06,-0.47,70.31,3788,2065375,1,0
-1.94,0.49,70.44,3823,2065410,1,0
-0.24,0.22,70.52,3860,2065444,1,0
0.29,-0.09,70.50,3897,2065481,1,0
0.51,0.73,70.34,3934,2065518,1,0
0.22,1.92,69.93,3969,2065553,1,0
-0.41,2.77,69.48,4003,2065590,1,0
-0.83,2.95,69.32,4040,2065627,1,0
-0.71,2.69,69.42,4077,2065664,1,0
-0.37,2.22,69.67,4114,2065702,1,0
0.00,1.68,69.94,4149,2065733,1,0
0.47,1.25,70.21,4186,2065770,1,0
0.72,1.57,70.34,4220,2065805,1,0
0.67,1.96,70.33,4255,2065842,0,0
0.47,2.48,70.19,4290,2065881,0,0
0.33,2.72,70.10,4327,2065915,0,0
0.21,3.01,70.08,4362,2065950,0,0
0.18,3.11,70.09,4397,2065985,0,0
0.28,3.13,70.14,4433,2066022,0,0
0.32,3.12,70.18,4468,2066057,0,0
0.39,2.78,70.20,4503,2066092,0,0
0.41,2.31,70.18,4538,2066128,0,0
0.46,1.67,70.03,4575,2066163,0,0
0.50,1.51,69.89,4610,2066198,0,0
0.43,2.20,69.88,4644,2066235,0,0
0.34,3.34,69.88,4679,2066270,0,0
0.24,4.37,69.84,4716,2066305,0,0
0.27,4.31,69.78,4751,2066341,1,0
0.45,3.67,69.81,4786,2066378,1,0
0.45,3.29,69.73,4820,2066413,1,0
0.46,3.16,69.65,4857,2066448,1,0
0.38,3.12,69.63,4892,2066483,1,0
0.37,3.08,69.62,4927,2066518,1,0
0.32,3.23,69.57,4964,2066552,1,0
0.32,3.23,69.55,4999,2066587,1,0
0.35,3.04,69.53,5033,2066624,1,0
0.38,3.01,69.57,5068,2066661,1,0
0.37,3.12,69.55,5105,2066696,1,0
0.36,3.28,69.54,5140,2066731,1,0
0.35,3.42,69.51,5175,2066765,1,0
0.37,3.47,69.50,5210,2066800,1,0
0.37,3.42,69.43,5246,2066837,1,0
0.37,3.36,69.42,5281,2066874,0,0
0.30,3.34,69.40,5316,2066909,0,0
0.27,3.38,69.38,5351,2066944,0,0
0.23,3.35,69.41,5388,2066978,0,0
0.24,3.33,69.41,5423,2067013,0,0
0.25,3.24,69.45,5457,2067048,0,0
0.31,3.13,69.48,5494,2067085,0,1
0.38,2.96,69.49,5529,2067122,0,1
0.42,2.86,69.50,5564,2067156,0,1
0.43,2.87,69.48,5599,2067191,0,1
0.41,2.82,69.43,5636,2067226,0,1
0.42,2.76,69.41,5670,2067261,0,1
